paese,isrc,uri,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo;;;;;;;;;;;;;;;;;,all_genres
Norvegia,NOAJR2400019,spotify:track:2g7232WSHdTpsh3br3ueXt,0.69,0.764,0.0383,0.0162,4.9e-06,0.581,127.073;;;;;;;;;;;;;;;;;,
Norvegia,QZTB92360479,spotify:track:2uqYupMHANxnwgeiXTZXzd,0.756,0.672,0.0522,0.464,3.37e-06,0.739,114.935;;;;;;;;;;;;;;;;;,alt z
Norvegia,USUM72317276,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,0.645,0.663,0.0447,0.0657,3.18e-05,0.287,115.83;;;;;;;;;;;;;;;;;,pop
Norvegia,USA2P2417233,spotify:track:0CtXW4RHp9WTRDyGEyH6Vn,0.824,0.493,0.496,0.19,0.0,0.824,97.083;;;;;;;;;;;;;;;;;,norwegian pop rap
Norvegia,USUG12401032,spotify:track:3Vevii7qKqrmW8CcyzBHDl,0.472,0.536,0.263,0.734,0.00699,0.29,160.058;;;;;;;;;;;;;;;;;,pop
Norvegia,NO3KL2302010,spotify:track:3LKrHeYXOEKNQQVl9auofC,0.752,0.786,0.0772,0.0772,0.000294,0.651,135.036;;;;;;;;;;;;;;;;;,barnemusikk
Norvegia,USWB12302315,spotify:track:17phhZDn6oGtzMe56NuWvj,0.561,0.604,0.0337,0.199,1.9e-05,0.242,159.92;;;;;;;;;;;;;;;;;,
"Norvegia,GBKPL2205058,spotify:track:3qhlB30KknSejmIvZZLjOD,""['pov: indie', 'psychedelic pop']"",0.689,0.454,0.0584,0.0351,0.00259,0.912,159.982;;;;;;;;;;;;;;;;;",,,,,,,,,,
Norvegia,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,0.701,0.771,0.0293,0.133,1.17e-05,0.661,103.982;;;;;;;;;;;;;;;;;,pop
Norvegia,NO2DY2400170,spotify:track:1HAzYQY6WYXkgB9v3eYDW4,0.652,0.859,0.123,0.102,1.06e-06,0.889,137.981;;;;;;;;;;;;;;;;;,
"Norvegia,USSM12401302,spotify:track:7wLShogStyDeZvL0a6daN5,""['pop', 'r&b']"",0.727,0.711,0.078,0.582,0,0.375,110.012;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Norvegia,USAT22314248,spotify:track:7qoxdajngC0j9VXrcnephA,""['gen z singer-songwriter', 'singer-songwriter pop']"",0.702,0.84,0.0657,0.151,0,0.639,120.035;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Norvegia,USUG12402283,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,""['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"",0,0,0,0,0,0,0;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Norvegia,USRE12400063,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,""['alternative metal', 'nu metal', 'rap metal', 'rock']"",0.68,0.721,0.188,0.123,0,0.244,125.963;;;;;;;;;;;;;;;;;",,,,,,,,,,
Norvegia,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019;;;;;;;;;;;;;;;;;,
Norvegia,USWB12400001,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,0.527,0.551,0.0345,0.384,2.75e-06,0.443,148.035;;;;;;;;;;;;;;;;;,
"Norvegia,USRC12302637,spotify:track:0LMwmV37RCmBO2so0szAFs,""['edm', 'pop', 'pop dance', 'tropical house']"",0.576,0.776,0.066,0.114,0,0.596,107.943;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nuova_Zelanda,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
"Nuova_Zelanda,USSM12401865,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,""['irish singer-songwriter', 'modern rock', 'pov: indie']"",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nuova_Zelanda,USUG12401031,spotify:track:2F3N9tdombb64aW6VtZOdo,0.546,0.36,0.0774,0.554,0.0,0.181,159.755;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401040,spotify:track:4q5YezDOIPcoLr8R81x9qy,0.7,0.763,0.0513,0.147,0.0,0.226,130.018;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401032,spotify:track:3Vevii7qKqrmW8CcyzBHDl,0.472,0.536,0.263,0.734,0.00699,0.29,160.058;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401029,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,0.595,0.421,0.0261,0.0518,1.56e-06,0.261,110.305;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401030,spotify:track:2XXwLdtuAcE0HSCu61ijAb,0.599,0.585,0.0292,0.145,0.0,0.48,97.056;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401033,spotify:track:5og4Qzt92jJzVDkOtSEilb,0.414,0.716,0.134,0.388,0.0,0.448,79.274;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401037,spotify:track:36t6frENUtCYKuZus6aYDO,0.592,0.37,0.0495,0.307,0.0,0.249,119.87;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401035,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,0.524,0.568,0.143,0.204,0.0,0.42,150.044;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647;;;;;;;;;;;;;;;;;,
Nuova_Zelanda,USUG12401036,spotify:track:0W0iAC1VGlB82PI6elxFYf,0.625,0.421,0.0265,0.614,0.0,0.435,94.977;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,0.472,0.471,0.0603,0.151,0.0,0.219,105.029;;;;;;;;;;;;;;;;;,singer-songwriter pop
"Nuova_Zelanda,USRC12400216,spotify:track:1bjeWoagtHmUKputLVyDxQ,""['pop', 'r&b', 'rap']"",0.411,0.619,0.0368,0.62,0,0.337,177.937;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nuova_Zelanda,USUG12401034,spotify:track:3fO566xJgwxIa3qGCGBvIC,0.303,0.489,0.0443,0.621,0.0,0.325,77.403;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,0.701,0.771,0.0293,0.133,1.17e-05,0.661,103.982;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401039,spotify:track:6RSG1dKPV5gEvILwJb4QtS,0.613,0.262,0.0385,0.866,0.0,0.197,97.92;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401041,spotify:track:2v1ivOOsgn64g5OywuH55L,0.476,0.411,0.0639,0.524,0.0,0.297,142.252;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUG12401042,spotify:track:1dhMTsEZz6ZEquGvmzVoHn,0.639,0.439,0.0288,0.437,0.0,0.376,100.083;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USWB12302315,spotify:track:17phhZDn6oGtzMe56NuWvj,0.561,0.604,0.0337,0.199,1.9e-05,0.242,159.92;;;;;;;;;;;;;;;;;,
Nuova_Zelanda,USUG12401038,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,0.658,0.255,0.0471,0.761,0.0,0.328,106.935;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,QZZ4J2400019,spotify:track:3lMzT16MjAKKXF7pSZn13B,0.866,0.741,0.245,0.0933,0.0,0.614,135.07;;;;;;;;;;;;;;;;;,jersey club
"Nuova_Zelanda,GBKPL2205058,spotify:track:3qhlB30KknSejmIvZZLjOD,""['pov: indie', 'psychedelic pop']"",0.689,0.454,0.0584,0.0351,0.00259,0.912,159.982;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nuova_Zelanda,USUG12401043,spotify:track:1UlhrRvYzbHEyugEDspXUB,0.675,0.328,0.0264,0.644,0.00149,0.249,104.021;;;;;;;;;;;;;;;;;,pop
Nuova_Zelanda,USUM72212470,spotify:track:0mflMxspEfB0VbI1kyLiAv,0.662,0.488,0.0682,0.782,0.0,0.817,117.913;;;;;;;;;;;;;;;;;,pov: indie
Paesi_Bassi,NL9RM2300006,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,0.84,0.856,0.112,0.215,0.00071,0.794,127.046;;;;;;;;;;;;;;;;;,lustrum
Paesi_Bassi,NL4TG2400001,spotify:track:0uHrMbMv3c78398pIANDqR,0.708,0.943,0.158,0.168,0.000604,0.5,160.091;;;;;;;;;;;;;;;;;,lustrum
"Paesi_Bassi,NLG662400072,spotify:track:4skvJoTBLEYUfS3Z1xvGjs,""['dutch hip hop', 'dutch rap pop']"",0.646,0.612,0.107,0.0389,0,0.728,187.772;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paesi_Bassi,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647;;;;;;;;;;;;;;;;;,
Paesi_Bassi,NLZ542301810,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,0.875,0.518,0.0551,0.0638,0.00995,0.37,126.089;;;;;;;;;;;;;;;;;,
Paesi_Bassi,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,0.472,0.471,0.0603,0.151,0.0,0.219,105.029;;;;;;;;;;;;;;;;;,singer-songwriter pop
Paesi_Bassi,QM24S2400638,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,0.646,0.668,0.0282,0.491,0.0,0.64,90.969;;;;;;;;;;;;;;;;;,singer-songwriter pop
"Paesi_Bassi,USSM12401865,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,""['irish singer-songwriter', 'modern rock', 'pov: indie']"",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paesi_Bassi,USSM12401302,spotify:track:7wLShogStyDeZvL0a6daN5,""['pop', 'r&b']"",0.727,0.711,0.078,0.582,0,0.375,110.012;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paesi_Bassi,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
Paesi_Bassi,NL9RM2300002,spotify:track:0Uy5VFlvsosR3YZbpsxYFh,0.792,0.639,0.0583,0.0274,2.03e-05,0.75,124.109;;;;;;;;;;;;;;;;;,lustrum
Paesi_Bassi,QZTB92360479,spotify:track:2uqYupMHANxnwgeiXTZXzd,0.756,0.672,0.0522,0.464,3.37e-06,0.739,114.935;;;;;;;;;;;;;;;;;,alt z
Paesi_Bassi,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
Paesi_Bassi,NLP762300246,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,0.755,0.86,0.0523,0.0144,7.47e-06,0.618,128.004;;;;;;;;;;;;;;;;;,dutch edm
Paesi_Bassi,USUM72212470,spotify:track:0mflMxspEfB0VbI1kyLiAv,0.662,0.488,0.0682,0.782,0.0,0.817,117.913;;;;;;;;;;;;;;;;;,pov: indie
Paesi_Bassi,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019;;;;;;;;;;;;;;;;;,
Paesi_Bassi,NLK072300478,spotify:track:2hCc09htDSAQobdmbYWryY,0.621,0.747,0.145,0.117,0.0,0.567,134.951;;;;;;;;;;;;;;;;;,lustrum
Paesi_Bassi,NL9HH2300001,spotify:track:48kxfGK5XbO1eW8Cf4Vil7,0.838,0.801,0.0344,0.041,0.0,0.58,127.984;;;;;;;;;;;;;;;;;,nederlandse hardstyle
Paesi_Bassi,USUM72317276,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,0.645,0.663,0.0447,0.0657,3.18e-05,0.287,115.83;;;;;;;;;;;;;;;;;,pop
Paesi_Bassi,NLZ292300198,spotify:track:1sqe31TzOsjCeex1INgmsq,0.672,0.838,0.0449,0.0334,0.0,0.783,139.978;;;;;;;;;;;;;;;;;,dutch hip hop
Paesi_Bassi,NL4FT2400001,spotify:track:3k9LdosLHcyy4kE5J6pV2p,0.788,0.245,0.0359,0.718,0.0,0.437,120.045;;;;;;;;;;;;;;;;;,dutch pop
Paesi_Bassi,QZZ4J2400019,spotify:track:3lMzT16MjAKKXF7pSZn13B,0.866,0.741,0.245,0.0933,0.0,0.614,135.07;;;;;;;;;;;;;;;;;,jersey club
Paesi_Bassi,CAHQJ2465820,spotify:track:1sFOo3OyMgonEYdi4bTXHd,0.939,0.599,0.226,0.157,0.000428,0.75,101.981;;;;;;;;;;;;;;;;;,
"Paesi_Bassi,NLG532400001,spotify:track:1a7sr4v7f7tAig5fl68Vir,""[""""children's choir"""", 'muziek voor kinderen']"",0.829,0.72,0.0326,0.176,0.0463,0.763,124.988;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paesi_Bassi,NL1TK2300022,spotify:track:1guLggb4orDoc7Dmh2cSuL,0.689,0.328,0.0396,0.746,0.0,0.531,119.104;;;;;;;;;;;;;;;;;,dutch pop
Pakistan,FR96X2451081,spotify:track:7hDoxkN20lLb06zifzYnD2,0.383,0.547,0.0275,0.423,0.0466,0.236,95.068;;;;;;;;;;;;;;;;;,kashmiri pop
Pakistan,AEA182300061,spotify:track:2lX53kXvYnvpV8Vqfe4S7s,0.747,0.535,0.0454,0.119,0.611,0.479,101.055;;;;;;;;;;;;;;;;;,
"Pakistan,INS182303389,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,""['desi pop', 'filmi', 'modern bollywood']"",0.413,0.406,0.0353,0.768,2.22e-06,0.281,76.944;;;;;;;;;;;;;;;;;",,,,,,,,,,
Pakistan,INS182400204,spotify:track:0M0ANKNzmM4Odd7FNKghzW,0.763,0.587,0.0381,0.358,6.03e-06,0.794,106.977;;;;;;;;;;;;;;;;;,desi pop
"Pakistan,INT102400827,spotify:track:1eZefeDb8uOsjvcbl1fJrG,""['filmi', 'modern bollywood', 'punjabi pop']"",0.84,0.715,0.187,0.176,0,0.542,96.98;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,INUM72303081,spotify:track:0TL0LFcwIBF5eX7arDIKxY,""['desi pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']"",0.527,0.376,0.0298,0.682,0,0.24,151.928;;;;;;;;;;;;;;;;;",,,,,,,,,,
Pakistan,INW262400703,spotify:track:7KQdgW7QzNd9oPoCzjCU76,0.716,0.718,0.148,0.0452,0.0,0.91,89.906;;;;;;;;;;;;;;;;;,punjabi hip hop
Pakistan,USA2P2402025,spotify:track:2C6CJGFLbisteRuY6Plb7b,0.786,0.54,0.0264,0.824,4.31e-05,0.82,108.032;;;;;;;;;;;;;;;;;,
"Pakistan,QZRP52317311,spotify:track:5rpCUsEfBLIumvrxrahnKF,""['pakistani indie', 'urdu hip hop']"",0.684,0.531,0.0523,0.669,0.013,0.613,100.014;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,QZMEM2351612,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,""['desi pop', 'urdu hip hop']"",0.708,0.356,0.075,0.437,6.54e-05,0.569,83.679;;;;;;;;;;;;;;;;;",,,,,,,,,,
Pakistan,QZES72319584,spotify:track:6c4Po8zyQjB4cR5XgLhcGb,0.796,0.455,0.0997,0.637,3.59e-06,0.352,99.958;;;;;;;;;;;;;;;;;,
Pakistan,QMFMG2357540,spotify:track:1BpvuKIG7jK5EiTp2tv5z8,0.794,0.566,0.0602,0.301,0.000168,0.68,85.953;;;;;;;;;;;;;;;;;,punjabi hip hop
Pakistan,QMBZ92399156,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,0.848,0.512,0.118,0.284,0.00645,0.881,144.926;;;;;;;;;;;;;;;;;,punjabi hip hop
Pakistan,QMFMG2357542,spotify:track:4thOONDx78zsY8sHGfU1M2,0.695,0.786,0.037,0.109,0.0122,0.408,102.022;;;;;;;;;;;;;;;;;,punjabi hip hop
Pakistan,QM6P42332212,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,0.742,0.627,0.0533,0.262,1.23e-05,0.356,89.998;;;;;;;;;;;;;;;;;,punjabi hip hop
Pakistan,DGA062308239,spotify:track:26ku8sJ1rV2gQAEuNs38X6,0.717,0.636,0.0577,0.813,6.13e-05,0.578,124.836;;;;;;;;;;;;;;;;;,punjabi pop
"Pakistan,TCAHP2390856,spotify:track:7n3BVENCi9odYvNeFwcmCv,""['classic pakistani pop', 'pakistani pop', 'sufi']"",0.677,0.403,0.0281,0.551,2.85e-05,0.563,104.995;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,INH102310310,spotify:track:2q9lPN7CT92W1Ry77j2acn,""['filmi', 'indian instrumental', 'modern bollywood']"",0.468,0.658,0.0668,0.81,0.0333,0.534,87.607;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,INS182303559,spotify:track:6bmmHeCvZI92pRiTHxEdTC,""['filmi', 'indian instrumental', 'modern bollywood']"",0.616,0.669,0.0349,0.562,0,0.475,116.973;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,INS182400313,spotify:track:6IR6mzRO60hnMjNoq8rCPE,""['desi pop', 'hindi indie']"",0.814,0.819,0.0454,0.124,0.000245,0.661,96.979;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,INS182303075,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,""['filmi', 'modern bollywood']"",0.273,0.405,0.0298,0.735,0,0.534,89.48;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Pakistan,AUBEC2430629,spotify:track:0R1AZYXc34nfMaiengrkRc,""['desi hip hop', 'pakistani hip hop', 'punjabi hip hop', 'punjabi pop']"",0.716,0.878,0.277,0.107,0,0.383,94.158;;;;;;;;;;;;;;;;;",,,,,,,,,,
Pakistan,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
"Pakistan,CAW112300244,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,""['desi hip hop', 'punjabi pop']"",0.735,0.564,0.204,0.191,0,0.902,92.986;;;;;;;;;;;;;;;;;",,,,,,,,,,
Pakistan,QMFMG2357566,spotify:track:3NwmvlTYDZPRBGDMGgJH8K,0.749,0.571,0.0504,0.0163,8.41e-06,0.329,90.014;;;;;;;;;;;;;;;;;,punjabi hip hop
"Panama,USSD12400112,spotify:track:5bi0gh89wRuH2OgjdAKFsb,""['reggaeton', 'trap latino', 'urbano latino']"",0.725,0.709,0.129,0.321,0.000189,0.648,99.993;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,""['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.774,0.86,0.13,0.131,0,0.446,100.019;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,USSD12400011,spotify:track:3F5xUtUiSC6W1CDIwC3jnc,""['panamanian pop', 'reggaeton', 'urbano latino']"",0.549,0.78,0.354,0.196,0,0.446,195.679;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
Panama,QZTB52324372,spotify:track:4lFnfbRhGSpTm17XKGcXs6,0.614,0.646,0.36,0.127,0.0,0.789,199.932;;;;;;;;;;;;;;;;;,panamanian pop
"Panama,QZXD92300025,spotify:track:7s4emXHJwAuo5VvGBXmnBL,""['trap latino', 'urbano latino']"",0.794,0.729,0.111,0.181,0,0.54,92.967;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,USWL12400690,spotify:track:0QoaFLmBJyuVuzOIGy6iCS,0.827,0.677,0.072,0.0529,0.0,0.599,91.985;;;;;;;;;;;;;;;;;,
"Panama,QMFME2364199,spotify:track:7iQXYTyuG13aoeHxGG28Nh,""['reggaeton', 'trap latino', 'urbano latino']"",0.911,0.778,0.262,0.0887,2.16e-05,0.345,96.057;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,USWL12302952,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,""['reggaeton', 'trap latino', 'urbano latino']"",0.8,0.738,0.0691,0.372,0.00877,0.267,103.008;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,USUM72222552,spotify:track:505v13epFXodT9fVAJ6h8k,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.92,0.696,0.0742,0.183,0,0.545,106.966;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,USWL12400891,spotify:track:43PiEypaceH339CSNiggyj,""['reggaeton flow', 'trap latino', 'urbano latino']"",0.703,0.617,0.151,0.215,6.11e-06,0.486,173.97;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,QZTAW2346468,spotify:track:3Nqc7BFu9MmNmFRpDTC6vJ,0.628,0.696,0.402,0.189,0.0,0.559,118.667;;;;;;;;;;;;;;;;;,panamanian pop
Panama,QZES92365412,spotify:track:5IWsYLhoYS1kTaMh2bVnhz,0.66,0.679,0.363,0.336,1.98e-05,0.838,120.662;;;;;;;;;;;;;;;;;,panamanian pop
Panama,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
"Panama,USUG12305257,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.841,0.738,0.307,0.52,0,0.484,169.918;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Panama,QZDYA1800087,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,""['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.835,0.679,0.0364,0.583,1.98e-06,0.85,124.98;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,USA2P2357356,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,0.751,0.819,0.0409,0.255,0.0,0.697,131.842;;;;;;;;;;;;;;;;;,sad sierreno
"Panama,USB271010155,spotify:track:3KZCP2StVGdWkOKyRZNWA4,""['reggaeton', 'trap latino', 'urbano latino']"",0.841,0.774,0.0421,0.117,2.66e-06,0.494,95.006;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,QZWFQ2372470,spotify:track:2H5lq3Gn1t7FBX5l4as2im,0.544,0.485,0.16,0.718,0.0,0.778,127.61;;;;;;;;;;;;;;;;;,panamanian pop
Panama,QZW9K2393447,spotify:track:7yS5ru5Zte13ujlQZqVbtC,0.558,0.673,0.162,0.494,0.0,0.332,130.133;;;;;;;;;;;;;;;;;,panamanian pop
Panama,GX3Q92423033,spotify:track:5tLiOEuCcLKeKWpK2jY9Tf,0.682,0.641,0.191,0.532,0.0,0.749,92.458;;;;;;;;;;;;;;;;;,
Panama,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647;;;;;;;;;;;;;;;;;,
"Panama,USSD12300400,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,""['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.909,0.762,0.0643,0.434,0,0.843,101.987;;;;;;;;;;;;;;;;;",,,,,,,,,,
Panama,USWL12400691,spotify:track:3GY16GkbrhV1hya2TKsaaj,0.659,0.655,0.0805,0.167,0.0,0.529,89.959;;;;;;;;;;;;;;;;;,
Panama,QZNJZ2355571,spotify:track:0aP4dyDE4k1LUg7TAgYYRx,0.638,0.638,0.286,0.371,0.0,0.444,175.636;;;;;;;;;;;;;;;;;,panamanian pop
"Paraguay,USWL12400226,spotify:track:4wS0TnQzVkY9ML1BPKpOk1,""['trap argentino', 'trap latino', 'urbano latino']"",0.646,0.907,0.0593,0.422,0,0.816,168.004;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paraguay,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
"Paraguay,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,""['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.774,0.86,0.13,0.131,0,0.446,100.019;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paraguay,UYS642300003,spotify:track:1kqH58eGh2ZTOHwqBIB2tM,0.76,0.703,0.0631,0.313,0.0,0.739,96.033;;;;;;;;;;;;;;;;;,rap uruguayo
"Paraguay,CLPP22300118,spotify:track:7JKptWv4YXmievid0HajID,""['trap argentino', 'trap triste']"",0.482,0.792,0.0859,0.182,0,0.572,154.932;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,BK4DA2410627,spotify:track:3GD6eImRvT0zgr8cQnokUq,""['argentine hip hop', 'trap argentino', 'trap triste']"",0.731,2.01e-05,0.765,0.764,0,0.262,130.972;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,USWL12302952,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,""['reggaeton', 'trap latino', 'urbano latino']"",0.8,0.738,0.0691,0.372,0.00877,0.267,103.008;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,USSD12300400,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,""['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.909,0.762,0.0643,0.434,0,0.843,101.987;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,BXNT62207930,spotify:track:1kjRfTPXU0rkHXhYR7usye,""['agronejo', 'sertanejo pop']"",0.679,0.92,0.127,0.135,1.97e-05,0.972,80.407;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paraguay,USA2P2357356,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,0.751,0.819,0.0409,0.255,0.0,0.697,131.842;;;;;;;;;;;;;;;;;,sad sierreno
"Paraguay,USB271010155,spotify:track:3KZCP2StVGdWkOKyRZNWA4,""['reggaeton', 'trap latino', 'urbano latino']"",0.841,0.774,0.0421,0.117,2.66e-06,0.494,95.006;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,USUG12305257,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.841,0.738,0.307,0.52,0,0.484,169.918;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Paraguay,QMFME2364199,spotify:track:7iQXYTyuG13aoeHxGG28Nh,""['reggaeton', 'trap latino', 'urbano latino']"",0.911,0.778,0.262,0.0887,2.16e-05,0.345,96.057;;;;;;;;;;;;;;;;;",,,,,,,,,,
Paraguay,ARP7V2300002,spotify:track:3tiJUOfAEqIrLFRQgGgdoY,0.499,0.519,0.0595,0.109,0.0,0.848,192.147;;;;;;;;;;;;;;;;;,trap argentino
